event,arg,line,lasti,opcode,localObjects
opcode,,37,44,LOAD_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,46,LOAD_CONST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,48,COMPARE_OP,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,50,POP_JUMP_IF_FALSE,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,52,LOAD_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,54,LOAD_CONST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,56,COMPARE_OP,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,58,POP_JUMP_IF_FALSE,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,38,60,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,38,60,LOAD_GLOBAL,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,38,62,LOAD_CONST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,38,64,CALL_FUNCTION,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,38,66,POP_TOP,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,38,68,JUMP_ABSOLUTE,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,34,14,FOR_ITER,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,34,14,FOR_ITER,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,34,16,STORE_FAST,"{""_t"": ""2"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,35,18,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,18,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,20,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,22,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,24,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,26,LOAD_METHOD,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,28,LOAD_CONST,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,30,CALL_METHOD,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,32,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,34,UNPACK_SEQUENCE,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,36,STORE_FAST,"{""_t"": ""3"", ""n"": ""4"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,35,38,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""1"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,36,40,BUILD_LIST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,36,40,BUILD_LIST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,36,42,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,37,44,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,44,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,46,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,48,COMPARE_OP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,50,POP_JUMP_IF_FALSE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,52,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,54,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,56,COMPARE_OP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,37,58,POP_JUMP_IF_FALSE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,40,70,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,70,LOAD_GLOBAL,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,72,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,74,CALL_FUNCTION,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,76,GET_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,80,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,84,LOAD_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,86,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,88,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,90,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,92,CALL_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,94,POP_TOP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,96,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,80,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""0"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,84,LOAD_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,86,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,88,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,90,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,92,CALL_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,94,POP_TOP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,96,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,80,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""1"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,84,LOAD_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,86,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,88,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,90,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,92,CALL_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,94,POP_TOP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,96,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,80,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""2"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,84,LOAD_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,86,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,88,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,90,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,92,CALL_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,94,POP_TOP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,96,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,80,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""3"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,82,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,84,LOAD_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,86,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,88,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,90,BINARY_ADD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,92,CALL_METHOD,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,94,POP_TOP,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,41,96,JUMP_ABSOLUTE,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,40,78,FOR_ITER,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,42,98,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,42,98,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,42,100,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,42,102,BINARY_SUBTRACT,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,42,104,STORE_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""1"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
line,,43,106,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,106,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,108,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,110,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,112,BINARY_SUBTRACT,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,114,BINARY_SUBSCR,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,116,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,118,LOAD_FAST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,120,LOAD_CONST,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
opcode,,43,122,BINARY_SUBTRACT,"{""_t"": ""3"", ""n"": ""5"", ""k"": ""3"", ""result"": ""[1, 2, 3, 4, 5]"", ""i"": ""4"", ""dis"": ""2"", ""output"": ""1 3 2 "", ""_x"": ""2""}"
