event,arg,line,lasti,opcode,localObjects
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""H"", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""H"", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
opcode,,37,44,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""."", ""k"": ""1""}"
line,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,46,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,48,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,50,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,52,POP_JUMP_IF_TRUE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,54,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,56,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,58,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,38,60,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
line,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,62,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,64,LOAD_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,66,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,68,CALL_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,70,POP_TOP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,39,72,JUMP_ABSOLUTE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,37,42,FOR_ITER,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,40,74,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,74,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,76,LOAD_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,78,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,80,CALL_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
opcode,,40,82,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""['T', 'H', 'H', 'T']"", ""i"": ""T"", ""k"": ""1""}"
line,,41,84,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,84,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,86,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,88,CALL_FUNCTION,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,90,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,92,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,41,94,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,44,106,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,106,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,108,LOAD_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,110,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,112,CALL_METHOD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,44,114,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,45,116,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,116,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,118,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,120,CALL_FUNCTION,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,122,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,124,BINARY_MODULO,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,126,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,128,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,45,130,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,46,132,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,132,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,134,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,136,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,138,CALL_FUNCTION,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,140,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,142,BINARY_FLOOR_DIVIDE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,144,COMPARE_OP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,46,146,POP_JUMP_IF_FALSE,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,49,158,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,49,158,LOAD_GLOBAL,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,49,160,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,49,162,CALL_FUNCTION,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,49,164,POP_TOP,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,49,166,JUMP_FORWARD,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,57,206,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,206,LOAD_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,208,LOAD_CONST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,210,INPLACE_SUBTRACT,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,212,STORE_FAST,"{""t"": ""2"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,57,214,JUMP_ABSOLUTE,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,33,10,LOAD_FAST,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,10,LOAD_FAST,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,12,LOAD_CONST,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,14,COMPARE_OP,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
opcode,,33,16,POP_JUMP_IF_FALSE,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
line,,34,18,LOAD_GLOBAL,"{""t"": ""1"", ""n"": ""11"", ""s"": "".T...H..H.T"", ""l"": ""THHT"", ""i"": ""T"", ""k"": ""1""}"
